Words,Link,Score
MARCHENA,41620,434
MARINALEDA,41569,434
MARTÍN DE LA JARA,41658,434
MONTALBÁN DE CÓRDOBA,14548,434
MONTELLANO,41770,434
MORÓN DE LA FRONTERA,41530,434
OLIVARES,41804,434
OSUNA,41640,434
PALMA DE MALLORCA,07001,434
PALOMARES DEL RÍO,41928,434
PARADAS,41610,434
PEDRERA,41566,434
PEÑAFLOR,41470,434
PILAS,41840,434
PRIEGO DE CÓRDOBA,14800,434
PRUNA,41670,434
SALTERAS,41909,434
SAN JUAN DE AZNALFARACHE,41920,434
SAN NICOLÁS DEL PUERTO,41388,434
SANLÚCAR LA MAYOR,41800,434
SANTIPONCE,41970,434
TOCINA,41330,434
TOMARES,41940,434
UMBRETE,41806,434
UTRERA,41471,434
VALENCINA DE LA CONCEPCIÓN,41907,434
VILLAFRANCA DE CÓRDOBA,14071,434
VILLAMANRIQUE DE LA CONDESA,41850,434
VILLANUEVA DE CÓRDOBA,14440,434
VILLANUEVA DE SAN JUAN,41660,434
VILLANUEVA DEL ARISCAL,41808,434
VILLANUEVA DEL RÍO Y MINAS,41330,434
VILLAVERDE DEL RÍO,41318,434
VILLAVICIOSA DE CÓRDOBA,14300,434
ÉCIJA,41400,434
FUENCALIENTE DE LA PALMA,38740,417
LA PALMA D'EBRE,43370,417
LA PALMA DE CERVELLÓ,08756,417
LA PALMA DEL CONDADO,21700,417
LAS PALMAS DE GRAN CANARIA,35001,520
PALMA DE GANDÍA,46724,417
PALMA DEL RÍO,14700,417
SANT JOAN D'ALACANT,03550,417
SANTA CRUZ DE LA PALMA,38700,417
VALPALMAS,50615,417
ALHAMA DE MURCIA,30840,401
DONOSTIA/SAN SEBASTIÁN,20001,401
FUENTE ÁLAMO DE MURCIA,30320,401
MARBELLA,29601,401
MURCIA,30001,400
SAN SEBASTIÁN DE LA GOMERA,38800,401
SAN SEBASTIÁN DE LOS BALLESTEROS,14150,401
SAN SEBASTIÁN DE LOS REYES,28700,401
SANTA CRUZ DE TENERIFE,38001,480
SANTIAGO DE COMPOSTELA,15688,401
EIVISSA,07800,394
A CORUÑA,15001,374
ALAMEDA,29530,367
ALCAUCÍN,29711,367
ALFARNATE,29194,367
ALFARNATEJO,29194,367
ALGARROBO,29750,367
ALGATOCÍN,29491,367
ALHAURÍN DE LA TORRE,29130,367
ALHAURÍN EL GRANDE,29120,367
ALMARGEN,29330,367
ALMOGÍA,29150,367
ALMONACID DE TOLEDO,45420,367
ALMÁCHAR,29718,367
ALOZAINA,29567,367
ALPANDEIRE,29460,367
ANTEQUERA,29200,367
ARCHIDONA,29300,367
ARDALES,29550,367
ARENAS,29753,367
ARRIATE,29350,367
ATAJATE,29494,367
BENADALID,29493,367
BENAHAVÍS,29679,367
BENALAURÍA,29491,367
BENALMÁDENA,29630,367
BENAMARGOSA,29718,367
BENAMOCARRA,29719,367
BENAOJÁN,29370,367
BENARRABÁ,29490,367
BURGUILLOS DE TOLEDO,45112,367
CAMPILLOS,29320,367
CANILLAS DE ACEITUNO,29716,367
CANILLAS DE ALBAIDA,29755,367
CARRATRACA,29551,367
CARTAJIMA,29452,367
CASABERMEJA,29160,367
CASARABONELA,29566,367
CASARES,29690,367
CAÑETE LA REAL,29340,367
COLMENAR,29170,367
COMARES,29195,367
CORTES DE LA FRONTERA,29380,367
COÍN,29100,367
CUEVAS BAJAS,29220,367
CUEVAS DE SAN MARCOS,29210,367
CUEVAS DEL BECERRO,29470,367
CÁRTAMA,29010,367
CÓMPETA,29754,367
CÚTAR,29718,367
EL BORGE,29718,367
EL BURGO,29420,367
FARAJÁN,29461,367
FRIGILIANA,29788,367
FUENGIROLA,29640,367
FUENTE DE PIEDRA,29520,367
GAUCÍN,29480,367
GENALGUACIL,29492,367
GUARO,29108,367
HUMILLADERO,29531,367
IGUALEJA,29440,367
ISTÁN,29611,367
IZNATE,29792,367
JIMERA DE LÍBAR,29392,367
JUBRIQUE,29492,367
JÚZCAR,29462,367
MACHARAVIAYA,29791,367
MANILVA,29691,367
MIJAS,29649,367
MOCLINEJO,29738,367
MOLLINA,29532,367
MONDA,29110,367
MONTECORTO,29430,367
MONTEJAQUE,29360,367
NERJA,29780,367
OJÉN,29610,367
PAMPLONA/IRUÑA,31001,367
PARAUTA,29451,367
PERIANA,29710,367
PORTILLO DE TOLEDO,45512,367
PUJERRA,29450,367
RINCÓN DE LA VICTORIA,29720,367
RIOGORDO,29180,367
SALARES,29714,367
SANTA MARÍA DE GUÍA DE GRAN CANARIA,35450,367
SAYALONGA,29752,367
SEDELLA,29715,367
SERRATO,29400,367
SIERRA DE YEGUAS,29328,367
TEBA,29327,367
TOLEDO,45001,480
TOLOX,29109,367
TORREMOLINOS,29620,367
TORROX,29770,367
TOTALÁN,29197,367
VALLADOLID,47001,370
VALLE DE ABDALAJÍS,29240,367
VALSEQUILLO DE GRAN CANARIA,35214,367
VIGO,36201,360
VILLAMIEL DE TOLEDO,45594,367
VILLANUEVA DE ALGAIDAS,29310,367
VILLANUEVA DE LA CONCEPCIÓN,29230,367
VILLANUEVA DE TAPIA,29315,367
VILLANUEVA DEL ROSARIO,29312,367
VILLANUEVA DEL TRABUCO,29313,367
VITORIA-GASTEIZ,01001,146
VIÑUELA,29712,367
YUNQUERA,29410,367
ÁLORA,29500,367
ÁRCHEZ,29753,367
IRUÑA OKA/IRUÑA DE OCA,01191,361
ABADIÑO,48220,334
ABANTO,50375,334
ABANTO Y CIÉRVANA-ABANTO ZIERBENA,48500,334
ACERED,50347,334
ADEJE,38615,334
AGAETE,35480,334
AGOST,03698,334
AGRES,03837,334
AGUARÓN,50408,334
AGUILÓN,50155,334
AGULO,38830,334
AGÓN,50560,334
AGÜIMES,35118,334
AIGÜES,03569,334
AINZÓN,50570,334
AJANGIZ,48320,334
ALADRÉN,50481,334
ALAGÓN,50630,334
ALAIOR,07730,334
ALAJERÓ,38810,334
ALARBA,50345,334
ALARÓ,07340,334
ALBATERA,03340,334
ALBERITE DE SAN JUAN,50529,334
ALBETA,50549,334
ALBORGE,50781,334
ALCALALÍ,03723,334
ALCALÁ DE EBRO,50691,334
ALCALÁ DE MONCAYO,50591,334
ALCOCER DE PLANES,03841,334
ALCOLEJA,03814,334
ALCOY/ALCOI,03800,334
ALCÚDIA,07400,334
ALDEHUELA DE LIESTOS,50374,334
ALFAFARA,03838,334
ALFAJARÍN,50172,334
ALFAMÉN,50461,334
ALFORQUE,50783,334
ALGAIDA,07210,334
ALGORFA,03169,334
ALGUEÑA,03668,334
ALHAMA DE ARAGÓN,50230,334
ALMONACID DE LA CUBA,50133,334
ALMONACID DE LA SIERRA,50108,334
ALMORADÍ,03160,334
ALMUDAINA,03827,334
ALONSOTEGI,48810,334
ALPARTIR,50109,334
ALTEA,03590,334
AMBEL,50546,334
AMOREBIETA-ETXANO,48340,334
AMOROTO,48289,334
ANDRATX,07150,334
ANENTO,50369,334
ANIÑÓN,50313,334
ANTIGUA,35369,334
ARAFO,38509,334
ARAKALDO,48498,334
ARANDA DE MONCAYO,50259,334
ARANTZAZU,48140,334
ARDISA,50614,334
AREATZA,48143,334
ARIANY,07259,334
ARICO,38580,334
ARIZA,50220,334
ARONA,38626,334
ARRANKUDIAGA,48498,334
ARRATZU,48383,334
ARRECIFE,35500,334
ARRIETA,48114,334
ARRIGORRIAGA,48003,334
ARTEA,48142,334
ARTENARA,35350,334
ARTIEDA,50683,334
ARTZENTALES,48879,334
ARTÀ,07570,334
ARUCAS,35300,334
ARÁNDIGA,50266,334
ASPE,03680,334
ASÍN,50619,334
ATEA,50348,334
ATECA,50200,334
ATXONDO,48291,334
AULESTI,48380,334
AZUARA,50140,334
AÑÓN DE MONCAYO,50590,334
BADULES,50491,334
BAGÜÉS,50685,334
BAKIO,48130,334
BALCONCHÁN,50366,334
BALMASEDA,48800,334
BALONES,03812,334
BANYALBUFAR,07190,334
BANYERES DE MARIOLA,03450,334
BARAKALDO,48901,334
BARDALLUR,50296,334
BARLOVENTO,38726,334
BARRIKA,48650,334
BASAURI,48970,334
BEDIA,48390,334
BELCHITE,50130,334
BELMONTE DE GRACIÁN,50332,334
BENASAU,03814,334
BENEIXAMA,03460,334
BENEJÚZAR,03390,334
BENFERRI,03316,334
BENIARBEIG,03759,334
BENIARDÁ,03517,334
BENIARRÉS,03850,334
BENIDOLEIG,03759,334
BENIDORM,03501,500
BENIFALLIM,03816,334
BENIFATO,03517,334
BENIGEMBLA,03794,334
BENIJÓFAR,03178,334
BENILLOBA,03810,334
BENILLUP,03827,334
BENIMANTELL,03516,334
BENIMARFULL,03827,334
BENIMASSOT,03812,334
BENIMELI,03769,334
BENISSA,03720,334
BERANGO,48640,334
BERDEJO,50316,334
BERMEO,48370,334
BERRIATUA,48710,334
BERRIZ,48240,334
BERRUECO,50373,334
BETANCURIA,35637,334
BIAR,03410,334
BIEL,50619,334
BIGASTRO,03380,334
BIJUESCA,50316,334
BINISSALEM,07350,334
BIOTA,50695,334
BISIMBRE,50561,334
BOLULLA,03518,334
BOQUIÑENI,50641,334
BORDALBA,50229,334
BORJA,50540,334
BOTORRITA,50441,334
BREA DE ARAGÓN,50246,334
BREÑA ALTA,38710,334
BREÑA BAJA,38711,334
BUBIERCA,50239,334
BUENAVISTA DEL NORTE,38479,334
BUJARALOZ,50177,334
BULBUENTE,50546,334
BUNYOLA,07110,334
BURETA,50547,334
BUSOT,03111,334
BUSTURIA,48350,334
BÁRBOLES,50297,334
BÚGER,07311,334
CABAÑAS DE EBRO,50638,334
CABOLAFUENTE,50228,334
CADRETE,50420,334
CALATAYUD,50299,334
CALATORAO,50280,334
CALCENA,50268,334
CALLOSA D'EN SARRIÀ,03510,334
CALLOSA DE SEGURA,03317,334
CALMARZA,50238,334
CALP,03710,334
CALVIÀ,07160,334
CAMPANET,07310,334
CAMPILLO DE ARAGÓN,50214,334
CAMPOS,07630,334
CANDELARIA,38509,334
CAPDEPERA,07580,334
CARENAS,50212,334
CARIÑENA,50400,334
CASPE,50700,334
CASTALLA,03420,334
CASTEJÓN DE ALARBA,50346,334
CASTEJÓN DE LAS ARMAS,50211,334
CASTEJÓN DE VALDEJASA,50612,334
CASTELL DE CASTELLS,03793,334
CASTILISCAR,50696,334
CATRAL,03158,334
CAÑADA,03409,334
CERVERA DE LA CAÑADA,50312,334
CERVERUELA,50368,334
CETINA,50292,334
CHIPRANA,50792,334
CHODES,50269,334
CIMBALLA,50213,334
CINCO OLIVAS,50782,334
CLARÉS DE RIBOTA,50314,334
COCENTAINA,03820,334
CODO,50132,334
CODOS,50326,334
CONFRIDES,03517,334
CONSELL,07330,334
CONTAMINA,50239,334
COSTITX,07144,334
COSUENDA,50409,334
COX,03350,334
CREVILLENT,03158,334
CUARTE DE HUERVA,50410,334
CUBEL,50351,334
CÁDIZ,11001,334
DAROCA,50360,334
DAYA NUEVA,03159,334
DAYA VIEJA,03177,334
DEIÀ,07179,334
DERIO,48160,334
DIMA,48141,334
DOLORES,03150,334
DOÑINOS DE SALAMANCA,37117,334
DURANGO,48200,334
DÉNIA,03700,334
EA,48287,334
EJEA DE LOS CABALLEROS,50600,334
EL BENITACHELL/POBLE NOU DE BENITATXELL,03726,334
EL BURGO DE EBRO,50730,334
EL BUSTE,50548,334
EL CAMPELLO,03560,334
EL CAMPO DE MIRRA/CAMP DE MIRRA,03469,334
EL CASTELL DE GUADALEST,03517,334
EL FRAGO,50610,334
EL FRASNO,50320,334
EL PASO,38750,334
EL PINAR DE EL HIERRO,38914,334
EL ROSARIO,38109,334
EL RÀFOL D'ALMÚNIA,03769,334
EL SAUZAL,38359,334
EL TANQUE,38435,334
EL VERGER,03770,334
EL/HONDÓN DE LAS NIEVES FONDÓ DE LES NEUS,03688,334
EL/PINOSO PINÓS,03650,334
ELANTXOBE,48310,334
ELDA,03600,334
ELORRIO,48230,334
ELS POBLETS,03779,334
EMBID DE ARIZA,50239,334
ENCINACORBA,50470,334
ERANDIO,48850,334
EREÑO,48313,334
ERLA,50611,334
ERMUA,48260,334
ERRIGOITI,48309,334
ES CASTELL,07720,334
ES MERCADAL,07730,334
ES MIGJORN GRAN,07749,334
ESCATRÓN,50790,334
ESCORCA,07315,334
ESPORLES,07190,334
ESTELLENCS,07192,334
ETXEBARRI,48450,334
ETXEBARRIA,48277,334
FABARA,50793,334
FACHECA,03813,334
FAMORCA,03813,334
FARLETE,50163,334
FASNIA,38570,334
FAYÓN,50795,334
FELANITX,07200,334
FERRERIES,07750,334
FIGUERUELAS,50639,334
FINESTRAT,03509,334
FIRGAS,35430,334
FOMBUENA,50491,334
FORMENTERA,07860,334
FORMENTERA DEL SEGURA,03177,334
FORNALUTX,07109,334
FORUA,48393,334
FRONTERA,38911,334
FRUIZ,48116,334
FRÉSCANO,50562,334
FUENDEJALÓN,50529,334
FUENDETODOS,50142,334
FUENTES DE EBRO,50135,334
FUENTES DE JILOCA,50390,334
GAIANES,03840,334
GALDAKAO,48960,334
GALDAMES,48191,334
GALLOCANTA,50373,334
GALLUR,50650,334
GAMIZ-FIKA,48113,334
GARACHICO,38450,334
GARAFÍA,38728,334
GARAI,48200,334
GATA DE GORGOS,03740,334
GATIKA,48110,334
GAUTEGIZ ARTEAGA,48314,334
GELSA,50786,334
GERNIKA-LUMO,48300,334
GETXO,48930,334
GIJÓN,05519,334
GIZABURUAGA,48289,334
GODOJOS,50238,334
GORDEXOLA,48192,334
GORGA,03811,334
GORLIZ,48620,334
GOTOR,50257,334
GRANADILLA DE ABONA,38594,334
GRANJA DE ROCAMORA,03348,334
GRISEL,50513,334
GRISÉN,50297,334
GUARDAMAR DEL SEGURA,03140,334
GUÍA DE ISORA,38680,334
GÁLDAR,35188,334
GÜEÑES,48820,334
GÜÍMAR,38500,334
HARÍA,35520,334
HERMIGUA,38820,334
HERRERA DE LOS NAVARROS,50150,334
HONDÓN DE LOS FRAILES,03689,334
IBARRANGELU,48311,334
IBDES,50236,334
IBI,03440,334
ICOD DE LOS VINOS,38430,334
IGORRE,48140,334
ILLUECA,50250,334
INCA,07300,334
INGENIO,35000,334
ISPASTER,48288,334
ISUERRE,50687,334
IURRETA,48215,334
IZURTZA,48213,334
JACARILLA,03310,334
JARABA,50237,334
JARQUE,50258,334
JAULÍN,50141,334
JEREZ DE LA FRONTERA,11400,137
JIJONA/XIXONA,03100,334
JÁVEA/XÀBIA,03730,334
KARRANTZA HARANA/VALLE DE CARRANZA,48890,334
KORTEZUBI,48315,334
L' ALFÀS DEL PI,03580,334
L' ALQUERIA D'ASNAR,03829,334
L' ATZÚBIA,03786,334
L' LORCHA/ORXA,03860,334
LA ALMOLDA,50178,334
LA ALMUNIA DE DOÑA GODINA,50100,334
LA GUANCHA,38440,334
LA JOYOSA,50692,334
LA MATANZA DE ACENTEJO,38370,334
LA MUELA,50196,334
LA NUCIA,03530,334
LA OLIVA,03660,334
LA OROTAVA,38300,334
LA PUEBLA DE ALFINDÉN,50171,334
LA ROMANA,03669,334
LA TORREMANZANAS/TORRE DE LES MAÇANES,03108,334
LA VALL D'ALCALÀ,03788,334
LA VALL D'EBO,03789,334
LA VALL DE LAGUAR,03791,334
LA VICTORIA DE ACENTEJO,38380,334
LA VILLAJOYOSA/VILA JOIOSA,03570,334
LA VILUEÑA,50219,334
LA ZAIDA,50784,334
LAGATA,50134,334
LANESTOSA,48895,334
LANGA DEL CASTILLO,50367,334
LARRABETZU,48195,334
LAS CUERLAS,50373,334
LAS PEDROSAS,50610,334
LAUKIZ,48111,334
LAYANA,50679,334
LECHÓN,50369,334
LECIÑENA,50160,334
LEIOA,48940,334
LEKEITIO,48280,334
LEMOA,48330,334
LEMOIZ,48620,334
LETUX,50136,334
LEZAMA,48196,334
LITAGO,50582,334
LITUÉNIGO,50581,334
LLORET DE VISTALEGRE,07518,334
LLOSETA,07360,334
LLUBÍ,07430,334
LLUCMAJOR,07600,334
LLÍBER,03729,334
LOBERA DE ONSELLA,50687,334
LOIU,48180,334
LONGARES,50460,334
LONGÁS,50688,334
LOS FAYOS,50513,334
LOS LLANOS DE ARIDANE,38759,334
LOS MONTESINOS,03187,334
LOS PINTANOS,50685,334
LOS REALEJOS,38410,334
LOS SILOS,38435,334
LUCENA DE JALÓN,50294,334
LUCENI,50640,334
LUESIA,50619,334
LUESMA,50151,334
LUMPIAQUE,50295,334
LUNA,50610,334
LÉCERA,50131,334
MAELLA,50710,334
MAGALLÓN,50520,334
MAINAR,50368,334
MALANQUILLA,50315,334
MALEJÁN,50549,334
MALLABIA,48269,334
MALLÉN,50550,334
MALUENDA,50340,334
MALÓN,50511,334
MANACOR,07500,334
MANCHONES,50366,334
MANCOR DE LA VALL,07312,334
MARA,50331,334
MARIA DE LA SALUT,07519,334
MARKINA-XEMEIN,48270,334
MARRACOS,50616,334
MARRATXÍ,07141,334
MARURI-JATABE,48112,334
MARÍA DE HUERVA,50430,334
MAÑARIA,48212,334
MEDIANA DE ARAGÓN,50135,334
MENDATA,48382,334
MENDEXA,48289,334
MEQUINENZA,50170,334
MESONES DE ISUELA,50267,334
MEZALOCHA,50152,334
MEÑAKA,48120,334
MIANOS,50683,334
MIEDES DE ARAGÓN,50330,334
MILLENA,03812,334
MOGÁN,35120,334
MONEGRILLO,50164,334
MONEVA,50144,334
MONFORTE DEL CID,03670,334
MONTERDE,50213,334
MONTUÏRI,07230,334
MONTÓN,50391,334
MONÓVAR/MONÒVER,03640,334
MORATA DE JALÓN,50260,334
MORATA DE JILOCA,50344,334
MORGA,48115,334
MOROS,50215,334
MORÉS,50240,334
MOYUELA,50143,334
MOZOTA,50440,334
MUEL,50450,334
MUNDAKA,48360,334
MUNGIA,48100,334
MUNITIBAR-ARBATZEGI GERRIKAITZ,48381,334
MUNÉBREGA,50219,334
MURERO,50366,334
MURLA,03792,334
MURO,07440,334
MURO DE ALCOY,03830,334
MURUETA,48394,334
MUSKIZ,48550,334
MUTXAMEL,03110,334
MUXIKA,48391,334
NABARNIZ,48312,334
NAVARDÚN,50686,334
NIGÜELLA,50269,334
NOMBREVILLA,50369,334
NONASPE,50794,334
NOVALLAS,50510,334
NOVELDA,03660,334
NOVILLAS,50530,334
NUEZ DE EBRO,50173,334
NUÉVALOS,50210,334
OLVÉS,50341,334
ONDARA,03760,334
ONDARROA,48700,334
ONIL,03430,334
ORBA,03790,334
ORCAJO,50366,334
ORERA,50331,334
ORIHUELA,03119,334
OROZKO,48410,334
ORTUELLA,48530,334
ORXETA,03579,334
ORÉS,50619,334
OSEJA,50258,334
OSERA DE EBRO,50175,334
OTXANDIO,48210,334
OVIEDO,33001,350
PANIZA,50480,334
PARACUELLOS DE JILOCA,50342,334
PARACUELLOS DE LA RIBERA,50299,334
PARCENT,03792,334
PASTRIZ,50195,334
PEDREGUER,03750,334
PEDROLA,50690,334
PEGO,03780,334
PENÀGUILA,03185,334
PERDIGUERA,50161,334
PETILLA DE ARAGÓN,50686,334
PETRA,07520,334
PETRER,03610,334
PIEDRATAJADA,50616,334
PILAR DE LA HORADADA,03190,334
PINA DE EBRO,50750,334
PINSEQUE,50298,334
PLANES,03828,334
PLASENCIA DE JALÓN,50296,334
PLEITAS,50297,334
PLENAS,50143,334
PLENTZIA,48620,334
POLLENÇA,07460,334
POLOP,03520,334
POMER,50259,334
PORRERES,07260,334
PORTUGALETE,48920,334
POZUELO DE ARAGÓN,50529,334
PRADILLA DE EBRO,50668,334
PUEBLA DE ALBORTÓN,50137,334
PUENDELUNA,50614,334
PUERTO DE LA CRUZ,38400,334
PUERTO DEL ROSARIO,35500,334
PUIGPUNYENT,07194,334
PUNTAGORDA,38789,334
PUNTALLANA,38714,334
PURUJOSA,50268,334
PÁJARA,35625,334
QUATRETONDETA,03811,334
QUINTO,50770,334
RAFAL,03369,334
REDOVÁN,03370,334
RELLEU,03578,334
REMOLINOS,50637,334
RETASCÓN,50367,334
RICLA,50270,334
ROJALES,03170,334
ROMANOS,50491,334
RUEDA DE JALÓN,50295,334
RUESCA,50331,334
SA POBLA,07420,334
SABIÑÁN,50299,334
SAGRA,03795,334
SALAMANCA,37001,430
SALILLAS DE JALÓN,50294,334
SALINAS,03409,334
SALVATIERRA DE ESCA,50684,334
SAMPER DEL SALZ,50134,334
SAN ANDRÉS Y SAUCES,38720,334
SAN BARTOLOMÉ,35509,334
SAN BARTOLOMÉ DE TIRAJANA,35100,334
SAN CRISTÓBAL DE LA LAGUNA,38108,334
SAN FULGENCIO,03177,334
SAN ISIDRO,03349,334
SAN JUAN DE LA RAMBLA,38420,334
SAN MARTÍN DE LA VIRGEN DE MONCAYO,50584,334
SAN MATEO DE GÁLLEGO,50840,334
SAN MIGUEL DE ABONA,38620,334
SAN MIGUEL DE SALINAS,03193,334
SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,03690,334
SANET Y NEGRALS,03769,334
SANT ANTONI DE PORTMANY,07800,334
SANT JOAN,07240,334
SANT JOAN DE LABRITJA,07810,334
SANT JOSEP DE SA TALAIA,07817,334
SANT LLORENÇ DES CARDASSAR,07530,334
SANT LLUÍS,07710,334
SANTA BRÍGIDA,35300,334
SANTA CRUZ DE GRÍO,50324,334
SANTA CRUZ DE MONCAYO,50513,334
SANTA EUGÈNIA,07142,334
SANTA EULÀRIA DES RIU,07800,334
SANTA LUCÍA DE TIRAJANA,35110,334
SANTA MARGALIDA,07450,334
SANTA MARÍA DEL CAMÍ,07320,334
SANTA POLA,03130,334
SANTA ÚRSULA,38390,334
SANTANDER,39001,340
SANTANYÍ,07560,334
SANTED,50373,334
SANTIAGO DEL TEIDE,38683,334
SANTURTZI,48980,334
SAX,03630,334
SEDILES,50334,334
SELLA,03579,334
SELVA,07313,334
SENCELLES,07140,334
SENIJA,03729,334
SES SALINES,07638,334
SESTAO,48910,334
SESTRICA,50248,334
SIERRA DE LUNA,50612,334
SIGÜÉS,50682,334
SINEU,07510,334
SISAMÓN,50227,334
SOBRADIEL,50629,334
SON SERVERA,07550,334
SONDIKA,48150,334
SOPELA,48600,334
SOPUERTA,48190,334
SOS DEL REY CATÓLICO,50680,334
SUKARRIETA,48395,334
SÁDABA,50670,334
SÁSTAGO,50780,334
SÓLLER,07100,334
TABUENCA,50547,334
TACORONTE,38340,334
TALAMANTES,50546,334
TARAZONA,50500,334
TAUSTE,50660,334
TAZACORTE,38770,334
TEGUESTE,38280,334
TEGUISE,35507,334
TEJEDA,35360,334
TELDE,35200,334
TEROR,35000,334
TERRER,50293,334
TEULADA,03724,334
TIBI,03109,334
TIERGA,50269,334
TIJARAFE,38780,334
TINAJO,35550,334
TOBED,50325,334
TOLLOS,03813,334
TORMOS,03795,334
TORRALBA DE LOS FRAILES,50374,334
TORRALBA DE RIBOTA,50311,334
TORRALBILLA,50368,334
TORRELAPAJA,50316,334
TORRELLAS,50512,334
TORRES DE BERRELLÉN,50693,334
TORRIJO DE LA CAÑADA,50217,334
TOSOS,50154,334
TRASMOZ,50583,334
TRASOBARES,50268,334
TRUCIOS-TURTZIOZ,48880,334
TUINEJE,35620,334
TÀRBENA,03518,334
TÍAS,35510,334
UBIDE,48145,334
UGAO-MIRABALLES,48490,334
UNCASTILLO,50678,334
UNDUÉS DE LERDA,50689,334
URDULIZ,48610,334
URDUÑA/ORDUÑA,48460,334
URREA DE JALÓN,50296,334
URRIÉS,50685,334
USED,50374,334
UTEBO,50180,334
VAL DE SAN MARTÍN,50372,334
VALDEHORNA,50371,334
VALL DE GALLINERA,03787,334
VALLDEMOSSA,07170,334
VALLE DE TRÁPAGA-TRAPAGARAN,48510,334
VALLE GRAN REY,38852,334
VALLEHERMOSO,38840,334
VALLESECO,35000,334
VALTORRES,50219,334
VALVERDE,38900,334
VEGA DE SAN MATEO,35320,334
VELILLA DE EBRO,50760,334
VELILLA DE JILOCA,50343,334
VERA DE MONCAYO,50580,334
VIERLAS,50513,334
VILAFLOR DE CHASNA,38613,334
VILAFRANCA DE BONANY,07250,334
VILLA DE MAZO,38730,334
VILLADOZ,50490,334
VILLAFELICHE,50391,334
VILLAFRANCA DE EBRO,50174,334
VILLALBA DE PEREJIL,50333,334
VILLALENGUA,50216,334
VILLAMAYOR DE GÁLLEGO,50162,334
VILLANUEVA DE GÁLLEGO,50830,334
VILLANUEVA DE HUERVA,50153,334
VILLANUEVA DE JILOCA,50370,334
VILLAR DE LOS NAVARROS,50156,334
VILLARREAL DE HUERVA,50490,334
VILLARROYA DE LA SIERRA,50310,334
VILLARROYA DEL CAMPO,50368,334
VILLENA,03400,334
VISTABELLA,50482,334
XALÓ,03727,334
YAIZA,35370,334
YECLA,03657,334
ZALDIBAR,48250,334
ZALLA,48850,334
ZAMUDIO,48170,334
ZARATAMO,48480,334
ZEANURI,48144,334
ZEBERIO,48499,334
ZIERBENA,48508,334
ZIORTZA-BOLIBAR,48278,334
ZUERA,50800,334
ÉPILA,50290,334
ABALTZISKETA,20269,301
ABANILLA,30626,301
ABARÁN,30550,301
ADAMUZ,14430,301
ADUNA,20150,301
AGUILAR DE LA FRONTERA,14920,301
AIA,20809,301
AIZARNAZABAL,20749,301
ALBIZTUR,20495,301
ALBUDEITE,30190,301
ALCANTARILLA,30820,301
ALCARACEJOS,14480,301
ALEDO,30859,301
ALEGIA,20260,301
ALGUAZAS,30560,301
ALHAMA DE ALMERÍA,04400,301
ALKIZA,20494,301
ALMEDINILLA,14812,301
ALMERÍA,04001,301
ALMODÓVAR DEL RÍO,14720,301
ALTZAGA,20248,301
ALTZO,20268,301
AMEZKETA,20268,301
ANDOAIN,20140,301
ANOETA,20270,301
ANTZUOLA,20577,301
ARAMA,20248,301
ARCHENA,30600,301
ARETXABALETA,20550,301
ARRASATE/MONDRAGÓN,20500,301
ASTEASU,20159,301
ASTIGARRAGA,20115,301
ATAUN,20211,301
AZKOITIA,20720,301
AZPEITIA,20730,301
AÑORA,14450,301
BAENA,14850,301
BALIARRAIN,20259,301
BEASAIN,20200,301
BEIZAMA,20739,301
BELALCÁZAR,14280,301
BELAUNTZA,20491,301
BELMEZ,14209,301
BENAMEJÍ,14190,301
BENIEL,30130,301
BERASTEGI,20492,301
BERGARA,20569,301
BERROBI,20493,301
BIDANIA-GOIATZ,20496,301
BLANCA,30540,301
BUJALANCE,14650,301
BULLAS,30180,301
BURGOS,09001,310
CABRA,14811,301
CALASPARRA,30420,301
CAMPOS DEL RÍO,30191,301
CARAVACA DE LA CRUZ,30195,301
CARCABUEY,14810,301
CARCEDO DE BURGOS,09193,301
CARDEÑA,14445,301
CARTAGENA,30201,138
CASTRO DEL RÍO,14840,301
CAÑETE DE LAS TORRES,14660,301
CEHEGÍN,30189,301
CEUTA,51001,600
CEUTÍ,30562,301
CIEZA,30530,301
CIUTADELLA DE MENORCA,07750,301
CONQUISTA,14448,301
DEBA,20820,301
DOS TORRES,14460,301
DOÑA MENCÍA,14860,301
EIBAR,20600,301
EL CARPIO,14115,301
EL GUIJO,14413,301
EL VISO,14470,301
ELCHE DE LA SIERRA,02430,301
ELCHE/ELX,03113,301
ELDUAIN,20493,301
ELGETA,20690,301
ELGOIBAR,20860,301
ENCINAS REALES,14193,301
ERRENTERIA,20100,301
ERREZIL,20737,301
ESKORIATZA,20530,301
ESPEJO,14830,301
ESPIEL,14210,301
EZKIO-ITSASO,20218,301
FERNÁN-NÚÑEZ,14520,301
FORTUNA,30620,301
FUENTE LA LANCHA,14260,301
FUENTE OBEJUNA,14209,301
FUENTE PALMERA,14110,301
FUENTE-TÓJAR,14815,301
GABIRIA,20217,301
GAINTZA,20248,301
GAZTELU,20491,301
GETARIA,20808,301
GUADALCÁZAR,14130,301
HERNANI,20120,301
HERNIALDE,20494,301
HINOJOSA DEL DUQUE,14035,301
HONDARRIBIA,20280,301
HORNACHUELOS,14129,301
HUÉRCAL DE ALMERÍA,04230,301
IBARRA,20400,301
